filename,width,height,depth,label,pose,truncated,difficult,xmin,ymin,xmax,ymax
imagen_0508.png,1280,720,3,Otro,,0,0,78,221,615,612
imagen_0508.png,1280,720,3,Camion,,0,0,102,184,352,345
imagen_0508.png,1280,720,3,Camion,,0,0,498,275,1186,549
imagen_0508.png,1280,720,3,Camion,,0,0,577,222,990,332
imagen_0509.png,1280,720,3,Otro,,0,0,323,201,528,328
imagen_0509.png,1280,720,3,Otro,,0,0,160,246,709,650
imagen_0509.png,1280,720,3,Camion,,0,0,504,313,1246,573
imagen_0509.png,1280,720,3,Camion,,0,0,516,230,1045,355
imagen_0510.png,1280,720,3,Otro,,0,0,346,338,643,542
imagen_0510.png,1280,720,3,Camion,,0,0,822,246,1104,386
imagen_0510.png,1280,720,3,Camion,,0,0,825,234,1029,298
imagen_0510.png,1280,720,3,Otro,,0,0,634,204,692,255
imagen_0511.png,1280,720,3,Otro,,0,0,240,224,524,357
imagen_0511.png,1280,720,3,Otro,,0,0,384,215,942,626
imagen_0511.png,1280,720,3,Camion,,0,0,472,285,1133,546
imagen_0512.png,1280,720,3,Otro,,0,0,515,220,895,544
imagen_0512.png,1280,720,3,Camion,,0,0,652,133,1175,349
imagen_0512.png,1280,720,3,Camion,,0,0,335,78,495,163
imagen_0513.png,1280,720,3,Otro,,0,0,114,155,767,590
imagen_0513.png,1280,720,3,Camion,,0,0,557,211,1260,465
imagen_0514.png,1280,720,3,Otro,,0,0,226,248,574,596
imagen_0514.png,1280,720,3,Camion,,0,0,460,265,986,463
imagen_0514.png,1280,720,3,Camion,,0,0,933,252,1240,383
imagen_0515.png,1280,720,3,Camion,,0,0,719,242,935,379
imagen_0515.png,1280,720,3,Camion,,1,0,1151,311,1280,534
imagen_0515.png,1280,720,3,Otro,,1,0,1,330,376,525
imagen_0516.png,1280,720,3,Otro,,0,0,103,288,582,624
imagen_0516.png,1280,720,3,Otro,,0,0,535,176,699,271
imagen_0516.png,1280,720,3,Camion,,0,0,681,230,1177,462
imagen_0517.png,1280,720,3,Otro,,0,0,357,319,952,675
imagen_0517.png,1280,720,3,Otro,,0,0,501,115,679,263
imagen_0517.png,1280,720,3,Camion,,1,0,822,198,1280,488
imagen_0518.png,1280,720,3,Otro,,0,0,286,154,950,599
imagen_0518.png,1280,720,3,Camion,,0,0,468,203,1143,520
imagen_0519.png,1280,720,3,Otro,,0,0,292,293,845,679
imagen_0519.png,1280,720,3,Camion,,0,0,597,271,1190,556
imagen_0520.png,1280,720,3,Otro,,0,0,373,334,819,629
imagen_0520.png,1280,720,3,Camion,,0,0,317,143,526,240
imagen_0520.png,1280,720,3,Camion,,0,0,785,229,1262,470
imagen_0521.png,1280,720,3,Otro,,0,0,11,321,489,659
imagen_0521.png,1280,720,3,Camion,,0,0,712,201,1217,433
imagen_0521.png,1280,720,3,Camion,,0,0,720,178,1082,271
imagen_0522.png,1280,720,3,Otro,,0,0,85,97,780,579
imagen_0522.png,1280,720,3,Camion,,0,0,501,147,1207,448
imagen_0523.png,1280,720,3,Otro,,0,0,367,251,680,491
imagen_0523.png,1280,720,3,Otro,,0,0,209,279,372,348
imagen_0523.png,1280,720,3,Camion,,0,0,493,295,835,452
imagen_0523.png,1280,720,3,Camion,,0,0,913,346,1245,514
imagen_0524.png,1280,720,3,Otro,,0,0,247,278,517,507
imagen_0524.png,1280,720,3,Otro,,0,0,456,260,542,318
imagen_0524.png,1280,720,3,Camion,,0,0,810,330,1074,466
imagen_0524.png,1280,720,3,Camion,,1,0,1062,334,1280,514
imagen_0525.png,1280,720,3,Camion,,0,0,729,330,1003,461
imagen_0525.png,1280,720,3,Camion,,1,0,1058,331,1280,507
imagen_0525.png,1280,720,3,Camion,,0,0,326,267,419,336
imagen_0525.png,1280,720,3,Otro,,0,0,237,276,518,510
imagen_0525.png,1280,720,3,Otro,,0,0,455,267,537,323
imagen_0526.png,1280,720,3,Otro,,0,0,255,174,777,549
imagen_0526.png,1280,720,3,Camion,,0,0,488,252,1115,522
imagen_0526.png,1280,720,3,Camion,,0,0,496,210,952,341
imagen_0527.png,1280,720,3,Camion,,0,0,952,303,1155,390
imagen_0527.png,1280,720,3,Otro,,0,0,849,268,935,321
imagen_0528.png,1280,720,3,Camion,,0,0,477,297,677,370
imagen_0528.png,1280,720,3,Camion,,0,0,292,288,423,339
imagen_0528.png,1280,720,3,Camion,,0,0,60,261,162,296
imagen_0528.png,1280,720,3,Otro,,0,0,397,281,465,323
imagen_0529.png,1280,720,3,Otro,,0,0,137,271,773,670
imagen_0529.png,1280,720,3,Camion,,0,0,1083,117,1279,354
imagen_0529.png,1280,720,3,Persona,,0,0,1080,219,1113,312
imagen_0530.png,1280,720,3,Otro,,0,0,139,180,841,602
imagen_0530.png,1280,720,3,Camion,,0,0,557,159,1241,467
imagen_0530.png,1280,720,3,Camion,,0,0,600,135,1077,262
imagen_0530.png,1280,720,3,Persona,,0,0,589,249,613,300
imagen_0530.png,1280,720,3,Persona,,0,0,602,274,630,317
imagen_0531.png,1280,720,3,Persona,,0,0,214,323,263,442
imagen_0531.png,1280,720,3,Persona,,0,0,261,321,301,418
imagen_0531.png,1280,720,3,Camion,,0,0,250,161,1165,553
imagen_0531.png,1280,720,3,Otro,,0,0,206,68,967,637
imagen_0532.png,1280,720,3,Otro,,1,0,436,333,878,720
imagen_0532.png,1280,720,3,Otro,,0,0,364,78,614,185
imagen_0532.png,1280,720,3,Camion,,1,0,659,166,1280,467
imagen_0532.png,1280,720,3,Camion,,0,0,708,138,1175,276
imagen_0533.png,1280,720,3,Otro,,0,0,209,246,811,532
imagen_0533.png,1280,720,3,Otro,,0,0,782,102,1011,205
imagen_0533.png,1280,720,3,Camion,,0,0,1039,189,1277,417
imagen_0534.png,1280,720,3,Otro,,0,0,154,307,532,479
imagen_0534.png,1280,720,3,Otro,,0,0,732,201,854,263
imagen_0534.png,1280,720,3,Camion,,0,0,879,248,1274,435
imagen_0534.png,1280,720,3,Camion,,0,0,899,238,1180,318
imagen_0535.png,1280,720,3,Otro,,0,0,352,257,708,504
imagen_0535.png,1280,720,3,Otro,,0,0,310,224,478,299
imagen_0535.png,1280,720,3,Camion,,0,0,588,247,873,324
imagen_0535.png,1280,720,3,Camion,,0,0,567,288,972,444
imagen_0535.png,1280,720,3,Camion,,1,0,1072,347,1280,544
imagen_0536.png,1280,720,3,Camion,,0,0,53,342,300,525
imagen_0536.png,1280,720,3,Camion,,0,0,613,359,902,556
imagen_0536.png,1280,720,3,Excavadora,,0,0,350,18,920,431
imagen_0537.png,1280,720,3,Camion,,0,0,30,390,334,669
imagen_0537.png,1280,720,3,Camion,,0,0,551,390,1002,630
imagen_0537.png,1280,720,3,Excavadora,,0,0,411,78,1053,452
imagen_0538.png,1280,720,3,Excavadora,,0,0,498,174,801,474
imagen_0538.png,1280,720,3,Camion,,0,0,14,396,597,669
imagen_0539.png,1280,720,3,Camion,,0,0,145,352,398,546
imagen_0539.png,1280,720,3,Excavadora,,0,0,293,67,868,486
imagen_0540.png,1280,720,3,Excavadora,,0,0,440,177,840,473
imagen_0540.png,1280,720,3,Camion,,0,0,89,370,665,654
imagen_0541.png,1280,720,3,Camion,,0,0,592,376,1064,635
imagen_0541.png,1280,720,3,Camion,,0,0,143,364,394,546
imagen_0541.png,1280,720,3,Excavadora,,0,0,256,47,867,459
imagen_0542.png,1280,720,3,Excavadora,,0,0,484,96,713,436
imagen_0542.png,1280,720,3,Camion,,0,0,144,363,382,540
imagen_0542.png,1280,720,3,Camion,,0,0,635,382,949,597
imagen_0543.png,1280,720,3,Camion,,0,0,103,355,649,620
imagen_0543.png,1280,720,3,Excavadora,,0,0,541,107,1032,401
imagen_0544.png,1280,720,3,Excavadora,,0,0,468,80,1060,418
imagen_0544.png,1280,720,3,Camion,,0,0,290,375,788,632
imagen_0544.png,1280,720,3,Camion,,1,0,1,368,335,590
imagen_0545.png,1280,720,3,Camion,,0,0,368,392,835,645
imagen_0545.png,1280,720,3,Camion,,0,0,140,350,368,537
imagen_0545.png,1280,720,3,Excavadora,,0,0,451,83,789,427
imagen_0546.png,1280,720,3,Excavadora,,0,0,590,181,939,456
imagen_0546.png,1280,720,3,Camion,,0,0,304,336,523,519
imagen_0546.png,1280,720,3,Camion,,1,0,1,233,35,259
imagen_0547.png,1280,720,3,Camion,,0,0,328,364,783,580
imagen_0547.png,1280,720,3,Excavadora,,0,0,551,152,906,408
imagen_0548.png,1280,720,3,Excavadora,,0,0,475,128,982,403
imagen_0548.png,1280,720,3,Camion,,0,0,281,356,746,585
imagen_0549.png,1280,720,3,Camion,,0,0,368,393,845,634
imagen_0549.png,1280,720,3,Excavadora,,1,0,442,1,816,441
imagen_0550.png,1280,720,3,Excavadora,,0,0,403,159,979,582
imagen_0550.png,1280,720,3,Camion,,0,0,82,350,324,542
imagen_0551.png,1280,720,3,Camion,,0,0,109,393,348,571
imagen_0551.png,1280,720,3,Excavadora,,0,0,465,140,719,516
imagen_0552.png,1280,720,3,Excavadora,,0,0,497,175,793,488
imagen_0552.png,1280,720,3,Camion,,0,0,160,417,703,680
imagen_0553.png,1280,720,3,Camion,,0,0,551,407,1002,652
imagen_0553.png,1280,720,3,Camion,,0,0,27,388,330,583
imagen_0553.png,1280,720,3,Excavadora,,0,0,427,86,896,476
imagen_0554.png,1280,720,3,Camioneta,,0,0,724,103,776,125
imagen_0554.png,1280,720,3,Camion,,0,0,603,194,794,331
imagen_0554.png,1280,720,3,Camion,,0,0,897,318,1096,601
imagen_0554.png,1280,720,3,Excavadora,,0,0,200,175,830,544
imagen_0555.png,1280,720,3,Persona,,0,0,974,417,1049,519
imagen_0555.png,1280,720,3,Excavadora,,1,0,256,1,1280,720
imagen_0556.png,1280,720,3,Camion,,0,0,825,301,1046,581
imagen_0556.png,1280,720,3,Excavadora,,0,0,264,19,1051,523
imagen_0557.png,1280,720,3,Excavadora,,1,0,272,1,1280,638
imagen_0557.png,1280,720,3,Camion,,0,0,1177,101,1262,185
imagen_0558.png,1280,720,3,Excavadora,,0,0,234,25,921,615
imagen_0558.png,1280,720,3,Camion,,0,0,1058,93,1244,239
imagen_0558.png,1280,720,3,Camioneta,,0,0,887,2,945,28
imagen_0559.png,1280,720,3,Excavadora,,1,0,258,1,868,572
imagen_0559.png,1280,720,3,Camioneta,,0,0,837,11,893,40
imagen_0559.png,1280,720,3,Camion,,0,0,999,111,1117,266
imagen_0560.png,1280,720,3,Excavadora,,1,0,370,1,1075,497
imagen_0560.png,1280,720,3,Camion,,0,0,911,311,1092,569
imagen_0561.png,1280,720,3,Camion,,0,0,849,43,996,226
imagen_0561.png,1280,720,3,Excavadora,,0,0,373,22,732,694
imagen_0562.png,1280,720,3,Excavadora,,1,0,332,1,688,639
imagen_0562.png,1280,720,3,Camion,,0,0,803,26,945,210
imagen_0563.png,1280,720,3,Camion,,0,0,381,42,448,97
imagen_0563.png,1280,720,3,Camion,,0,0,935,166,1208,297
imagen_0563.png,1280,720,3,Camion,,0,0,785,283,956,548
imagen_0563.png,1280,720,3,Excavadora,,1,0,232,1,1036,506
imagen_0564.png,1280,720,3,Camioneta,,0,0,866,21,924,46
imagen_0564.png,1280,720,3,Camion,,0,0,1023,204,1186,432
imagen_0564.png,1280,720,3,Excavadora,,0,0,292,127,900,647
imagen_0565.png,1280,720,3,Camioneta,,0,0,804,131,862,154
imagen_0565.png,1280,720,3,Camion,,0,0,578,100,643,154
imagen_0565.png,1280,720,3,Camion,,1,0,1074,239,1280,385
imagen_0565.png,1280,720,3,Camion,,0,0,898,181,1013,279
imagen_0565.png,1280,720,3,Camion,,0,0,319,308,580,459
imagen_0565.png,1280,720,3,Excavadora,,1,0,1,199,934,558
imagen_0565.png,1280,720,3,Persona,,0,0,585,351,619,423
imagen_0566.png,1280,720,3,Camion,,0,0,692,121,781,193
imagen_0566.png,1280,720,3,Camion,,0,0,531,93,598,148
imagen_0566.png,1280,720,3,Camion,,0,0,902,305,1087,567
imagen_0566.png,1280,720,3,Camion,,0,0,259,270,523,450
imagen_0566.png,1280,720,3,Excavadora,,0,0,130,96,867,552
imagen_0566.png,1280,720,3,Camioneta,,0,0,735,113,789,135
imagen_0567.png,1280,720,3,Camion,,0,0,903,318,1128,599
imagen_0567.png,1280,720,3,Camion,,0,0,611,127,681,198
imagen_0567.png,1280,720,3,Camion,,0,0,653,104,731,167
imagen_0567.png,1280,720,3,Camioneta,,0,0,743,114,798,135
imagen_0567.png,1280,720,3,Camion,,0,0,270,276,567,464
imagen_0567.png,1280,720,3,Excavadora,,0,0,310,65,875,548
imagen_0568.png,1280,720,3,Camioneta,,0,0,757,113,814,138
imagen_0568.png,1280,720,3,Camion,,0,0,930,188,1186,305
imagen_0568.png,1280,720,3,Camion,,0,0,915,321,1139,602
imagen_0568.png,1280,720,3,Excavadora,,0,0,165,182,891,549
imagen_0569.png,1280,720,3,Camion_minero,,0,0,571,92,655,161
imagen_0569.png,1280,720,3,Camion,,0,0,885,201,1134,315
imagen_0569.png,1280,720,3,Camion,,0,0,870,332,1089,610
imagen_0569.png,1280,720,3,Camioneta,,0,0,718,124,770,145
imagen_0569.png,1280,720,3,Excavadora,,0,0,269,163,844,557
imagen_0570.png,1280,720,3,Camion,,0,0,887,195,1103,475
imagen_0570.png,1280,720,3,Camion,,0,0,905,58,1163,182
imagen_0570.png,1280,720,3,Camion_minero,,0,0,605,10,717,117
imagen_0570.png,1280,720,3,Camion_minero,,0,0,641,73,842,212
imagen_0570.png,1280,720,3,Excavadora,,1,0,204,1,769,584
imagen_0571.png,1280,720,3,Camion_minero,,1,0,561,1,676,103
imagen_0571.png,1280,720,3,Camion,,0,0,844,176,1059,450
imagen_0571.png,1280,720,3,Camion,,0,0,861,37,1111,160
imagen_0571.png,1280,720,3,Camion,,0,0,682,38,854,163
imagen_0571.png,1280,720,3,Excavadora,,1,0,355,93,728,720
imagen_0572.png,1280,720,3,Camion,,0,0,688,287,892,535
imagen_0572.png,1280,720,3,Camion,,0,0,615,144,854,264
imagen_0572.png,1280,720,3,Excavadora,,1,0,152,1,922,509
imagen_0573.png,1280,720,3,Camion,,0,0,747,122,850,226
imagen_0573.png,1280,720,3,Camion,,0,0,709,276,914,542
imagen_0573.png,1280,720,3,Excavadora,,1,0,199,1,1038,498
imagen_0574.png,1280,720,3,Camion_minero,,0,0,718,72,892,190
imagen_0574.png,1280,720,3,Camion,,0,0,1002,241,1201,514
imagen_0574.png,1280,720,3,Excavadora,,1,0,330,1,866,527
imagen_0574.png,1280,720,3,Camioneta,,0,0,844,33,902,58
imagen_0575.png,1280,720,3,Camion_minero,,0,0,810,82,988,199
imagen_0575.png,1280,720,3,Camion,,0,0,531,197,819,362
imagen_0575.png,1280,720,3,Camion,,1,0,1104,237,1280,496
imagen_0575.png,1280,720,3,Excavadora,,0,0,65,79,1069,478
imagen_0575.png,1280,720,3,Camioneta,,0,0,941,41,1000,68
imagen_0575.png,1280,720,3,Persona,,0,0,716,281,768,353
imagen_0576.png,1280,720,3,Camion,,0,0,841,151,968,247
imagen_0576.png,1280,720,3,Camioneta,,0,0,756,110,812,135
imagen_0576.png,1280,720,3,Camion,,0,0,277,269,585,462
imagen_0576.png,1280,720,3,Camion_minero,,0,0,644,146,844,267
imagen_0576.png,1280,720,3,Excavadora,,0,0,316,22,883,541
imagen_0577.png,1280,720,3,Camion,,0,0,684,111,751,200
imagen_0577.png,1280,720,3,Camion,,0,0,670,46,738,108
imagen_0577.png,1280,720,3,Camioneta,,0,0,781,69,838,95
imagen_0577.png,1280,720,3,Camion_minero,,0,0,846,97,1060,241
imagen_0577.png,1280,720,3,Excavadora,,1,0,215,1,913,501
imagen_0578.png,1280,720,3,Excavadora,,1,0,226,1,800,509
imagen_0578.png,1280,720,3,Camioneta,,0,0,758,74,813,97
imagen_0578.png,1280,720,3,Camion_minero,,0,0,766,132,942,313
imagen_0579.png,1280,720,3,Camioneta,,0,0,815,34,874,61
imagen_0579.png,1280,720,3,Camion,,0,0,723,20,796,88
imagen_0579.png,1280,720,3,Excavadora,,0,0,201,106,828,683
imagen_0580.png,1280,720,3,Camioneta,,0,0,885,258,924,275
imagen_0580.png,1280,720,3,Camion,,0,0,814,281,860,337
imagen_0580.png,1280,720,3,Excavadora,,0,0,272,243,890,517
imagen_0581.png,1280,720,3,Camioneta,,0,0,1089,72,1153,98
imagen_0581.png,1280,720,3,Excavadora,,0,0,151,15,1063,659
imagen_0582.png,1280,720,3,Camioneta,,0,0,675,85,731,111
imagen_0582.png,1280,720,3,Excavadora,,0,0,374,77,778,680
imagen_0583.png,1280,720,3,Camioneta,,0,0,504,11,559,37
imagen_0583.png,1280,720,3,Excavadora,,0,0,161,124,1070,639
imagen_0584.png,1280,720,3,Camioneta,,0,0,689,11,747,42
imagen_0584.png,1280,720,3,Excavadora,,0,0,329,105,1060,550
imagen_0585.png,1280,720,3,Camion_minero,,1,0,131,1,173,37
imagen_0585.png,1280,720,3,Camion,,0,0,822,357,1016,634
imagen_0585.png,1280,720,3,Excavadora,,0,0,246,79,1087,595
imagen_0586.png,1280,720,3,Camioneta,,0,0,906,100,967,126
imagen_0586.png,1280,720,3,Excavadora,,1,0,273,1,905,573
imagen_0587.png,1280,720,3,Camioneta,,0,0,1079,205,1129,225
imagen_0587.png,1280,720,3,Excavadora,,1,0,137,1,951,583
imagen_0588.png,1280,720,3,Camioneta,,0,0,1124,179,1174,198
imagen_0588.png,1280,720,3,Excavadora,,0,0,119,35,997,592
imagen_0589.png,1280,720,3,Camion,,0,0,78,177,382,391
imagen_0589.png,1280,720,3,Camion,,0,0,788,216,957,451
imagen_0589.png,1280,720,3,Excavadora,,0,0,263,89,1021,670
imagen_0589.png,1280,720,3,Camioneta,,1,0,597,1,658,26
imagen_0590.png,1280,720,3,Persona,,0,0,822,418,889,496
imagen_0590.png,1280,720,3,Excavadora,,1,0,3,1,1208,668
imagen_0591.png,1280,720,3,Persona,,0,0,777,408,859,507
imagen_0591.png,1280,720,3,Excavadora,,1,0,1,1,1241,707
imagen_0592.png,1280,720,3,Persona,,0,0,773,376,860,474
imagen_0592.png,1280,720,3,Excavadora,,1,0,1,1,1211,667
imagen_0593.png,1280,720,3,Persona,,0,0,978,437,1072,537
imagen_0593.png,1280,720,3,Excavadora,,0,0,14,36,1278,716
imagen_0594.png,1280,720,3,Excavadora,,0,0,563,8,1242,707
imagen_0595.png,1280,720,3,Persona,,1,0,652,257,1048,720
imagen_0595.png,1280,720,3,Excavadora,,0,0,539,14,916,327
imagen_0595.png,1280,720,3,Camion_minero,,0,0,4,223,413,482
imagen_0596.png,1280,720,3,Persona,,1,0,646,261,1048,720
imagen_0596.png,1280,720,3,Excavadora,,0,0,540,13,918,323
imagen_0596.png,1280,720,3,Camion_minero,,1,0,1,215,406,485
imagen_0597.png,1280,720,3,Camion_minero,,0,0,201,175,632,407
imagen_0597.png,1280,720,3,Otro,,0,0,656,209,997,400
imagen_0598.png,1280,720,3,Excavadora,,0,0,792,153,937,276
imagen_0598.png,1280,720,3,Camion_minero,,0,0,205,179,629,417
imagen_0598.png,1280,720,3,Otro,,0,0,626,219,885,392
imagen_0599.png,1280,720,3,Camion_minero,,0,0,203,174,629,407
imagen_0599.png,1280,720,3,Otro,,0,0,648,211,977,390
imagen_0600.png,1280,720,3,Camion_minero,,0,0,25,205,626,533
imagen_0600.png,1280,720,3,Otro,,0,0,658,245,1278,529
imagen_0601.png,1280,720,3,Camion_minero,,0,0,23,199,625,533
imagen_0601.png,1280,720,3,Otro,,1,0,640,207,1280,528
imagen_0601.png,1280,720,3,Excavadora,,0,0,871,173,1060,364
imagen_0602.png,1280,720,3,Camion_minero,,0,0,28,202,622,530
imagen_0602.png,1280,720,3,Otro,,0,0,518,141,1191,513
imagen_0603.png,1280,720,3,Excavadora,,0,0,854,172,1072,349
imagen_0603.png,1280,720,3,Camion_minero,,0,0,35,204,626,537
imagen_0603.png,1280,720,3,Otro,,0,0,458,157,1067,516
imagen_0604.png,1280,720,3,Persona,,1,0,647,259,1046,720
imagen_0604.png,1280,720,3,Excavadora,,0,0,514,143,945,324
imagen_0604.png,1280,720,3,Camion_minero,,0,0,65,224,729,485
imagen_0605.png,1280,720,3,Persona,,1,0,649,262,1045,720
imagen_0605.png,1280,720,3,Excavadora,,0,0,475,47,943,321
imagen_0605.png,1280,720,3,Camion_minero,,0,0,66,220,730,485
imagen_0606.png,1280,720,3,Persona,,1,0,650,265,1045,720
imagen_0606.png,1280,720,3,Excavadora,,0,0,504,17,929,319
imagen_0606.png,1280,720,3,Camion_minero,,0,0,66,221,732,485
imagen_0607.png,1280,720,3,Persona,,1,0,646,263,1048,720
imagen_0607.png,1280,720,3,Excavadora,,0,0,386,41,931,321
imagen_0607.png,1280,720,3,Camion_minero,,0,0,67,226,731,488
imagen_0608.png,1280,720,3,Camion_minero,,0,0,201,176,629,410
imagen_0608.png,1280,720,3,Otro,,0,0,558,137,1081,404
imagen_0609.png,1280,720,3,Persona,,1,0,613,261,1056,720
imagen_0609.png,1280,720,3,Excavadora,,0,0,539,15,915,322
imagen_0610.png,1280,720,3,Camion_minero,,0,0,200,178,629,407
imagen_0610.png,1280,720,3,Otro,,0,0,487,133,1020,407
imagen_0611.png,1280,720,3,Excavadora,,0,0,792,152,949,276
imagen_0611.png,1280,720,3,Camion_minero,,0,0,200,175,631,409
imagen_0611.png,1280,720,3,Otro,,0,0,477,96,964,407
imagen_0612.png,1280,720,3,Otro,,0,0,834,154,937,261
imagen_0612.png,1280,720,3,Camion_minero,,0,0,204,177,629,412
imagen_0612.png,1280,720,3,Excavadora,,0,0,532,118,1004,398
imagen_0613.png,1280,720,3,Excavadora,,0,0,830,153,937,280
imagen_0613.png,1280,720,3,Camion_minero,,0,0,201,172,630,412
imagen_0613.png,1280,720,3,Otro,,0,0,630,153,1168,407
imagen_0614.png,1280,720,3,Camion_minero,,0,0,202,180,633,407
imagen_0614.png,1280,720,3,Otro,,0,0,667,177,1220,409
imagen_0615.png,1280,720,3,Persona,,1,0,640,257,1051,720
imagen_0615.png,1280,720,3,Excavadora,,0,0,489,157,944,321
imagen_0615.png,1280,720,3,Camion_minero,,0,0,65,228,730,485
imagen_0616.png,1280,720,3,Persona,,1,0,651,262,1047,720
imagen_0616.png,1280,720,3,Excavadora,,0,0,512,167,944,317
imagen_0616.png,1280,720,3,Camion_minero,,0,0,66,229,731,485
imagen_0617.png,1280,720,3,Persona,,1,0,642,265,1049,720
imagen_0617.png,1280,720,3,Excavadora,,0,0,460,31,939,321
imagen_0617.png,1280,720,3,Camion_minero,,0,0,67,226,733,485
imagen_0618.png,1280,720,3,Persona,,1,0,647,260,1051,720
imagen_0618.png,1280,720,3,Excavadora,,0,0,456,8,918,323
imagen_0618.png,1280,720,3,Camion_minero,,0,0,67,228,731,485
imagen_0619.png,1280,720,3,Persona,,1,0,648,260,1048,720
imagen_0619.png,1280,720,3,Excavadora,,1,0,465,1,919,322
imagen_0619.png,1280,720,3,Camion_minero,,0,0,66,226,729,482
imagen_0620.png,1280,720,3,Persona,,1,0,648,262,1051,720
imagen_0620.png,1280,720,3,Excavadora,,0,0,440,11,933,323
imagen_0620.png,1280,720,3,Camion_minero,,0,0,64,230,729,485
imagen_0621.png,1280,720,3,Persona,,1,0,647,259,1050,720
imagen_0621.png,1280,720,3,Excavadora,,0,0,418,58,945,328
imagen_0621.png,1280,720,3,Camion_minero,,0,0,63,226,733,485
imagen_0622.png,1280,720,3,Persona,,1,0,646,259,1052,720
imagen_0622.png,1280,720,3,Excavadora,,0,0,414,63,942,326
imagen_0622.png,1280,720,3,Camion_minero,,0,0,63,227,730,485
imagen_0623.png,1280,720,3,Persona,,1,0,655,257,1029,720
imagen_0623.png,1280,720,3,Excavadora,,0,0,539,12,920,325
imagen_0623.png,1280,720,3,Camion_minero,,1,0,1,280,208,437
imagen_0624.png,1280,720,3,Persona,,1,0,660,259,1027,720
imagen_0624.png,1280,720,3,Excavadora,,0,0,540,14,918,323
imagen_0624.png,1280,720,3,Camion_minero,,1,0,1,286,273,437
imagen_0625.png,1280,720,3,Persona,,1,0,658,259,1028,720
imagen_0625.png,1280,720,3,Excavadora,,0,0,537,15,917,325
imagen_0625.png,1280,720,3,Camion_minero,,1,0,1,281,330,439
imagen_0626.png,1280,720,3,Persona,,1,0,658,262,1027,720
imagen_0626.png,1280,720,3,Camion_minero,,1,0,1,278,380,443
imagen_0626.png,1280,720,3,Excavadora,,0,0,541,12,916,328
imagen_0627.png,1280,720,3,Persona,,1,0,649,262,1047,720
imagen_0627.png,1280,720,3,Excavadora,,0,0,539,14,916,329
imagen_0627.png,1280,720,3,Camion_minero,,0,0,71,270,420,450
imagen_0628.png,1280,720,3,Persona,,1,0,650,260,1050,720
imagen_0628.png,1280,720,3,Excavadora,,0,0,541,13,919,327
imagen_0628.png,1280,720,3,Camion_minero,,0,0,103,257,437,451
imagen_0629.png,1280,720,3,Persona,,1,0,648,260,1053,720
imagen_0629.png,1280,720,3,Excavadora,,0,0,538,15,917,321
imagen_0629.png,1280,720,3,Camion_minero,,0,0,137,257,447,459
imagen_0630.png,1280,720,3,Persona,,1,0,651,260,1047,720
imagen_0630.png,1280,720,3,Excavadora,,0,0,539,15,920,320
imagen_0630.png,1280,720,3,Camion_minero,,0,0,152,242,442,466
imagen_0631.png,1280,720,3,Persona,,1,0,171,195,479,720
imagen_0631.png,1280,720,3,Persona,,1,0,1,291,177,720
imagen_0632.png,1280,720,3,Persona,,0,0,145,427,190,583
imagen_0632.png,1280,720,3,Persona,,1,0,1,410,32,585
imagen_0633.png,1280,720,3,Camion,,1,0,120,363,863,720
imagen_0633.png,1280,720,3,Persona,,1,0,414,538,484,720
imagen_0633.png,1280,720,3,Persona,,0,0,1035,506,1073,600
imagen_0633.png,1280,720,3,Persona,,1,0,1237,548,1280,663
imagen_0633.png,1280,720,3,Persona,,0,0,1151,561,1179,636
imagen_0633.png,1280,720,3,Persona,,0,0,1100,557,1136,652
imagen_0634.png,1280,720,3,Persona,,0,0,760,369,856,715
imagen_0635.png,1280,720,3,Persona,,1,0,105,576,178,720
imagen_0635.png,1280,720,3,Persona,,1,0,334,594,402,720
imagen_0635.png,1280,720,3,Persona,,0,0,216,596,267,698
imagen_0635.png,1280,720,3,Persona,,0,0,268,596,326,699
imagen_0635.png,1280,720,3,Persona,,1,0,745,602,821,720
imagen_0635.png,1280,720,3,Persona,,1,0,822,606,884,720
imagen_0636.png,1280,720,3,Persona,,1,0,107,439,201,720
imagen_0636.png,1280,720,3,Persona,,1,0,1,440,94,718
